roadsectionid,coordx,coordy,cctvresolution,filecreatetime,cctvtype,cctvformat,cctvname,cctvurl
,127.015888,35.294219,,,1,HLS,[국도13호선] ㈜자연식품,http://cctvsec.ktict.co.kr/73505/BnpmwFQqfOK4Q/8BEgrnwYXHHcRdV808m++AfCc9y06F9jTu5ebfmzqs0rHHd4MKY1EQm2MRsC5WxXk45wkKwvA8LyfEjBKQzeIeDZEtHmM=
,127.004701,35.296513,,,1,HLS,[국도13호선] 담양 오룡리,http://cctvsec.ktict.co.kr/73513/HoxWXBizgur1iFuEbHcavkqbbu5Ar+iGQM6Jboo8JXO0SHbUhsC3HTHdP9qsm4MvPmYt2jcXfaIYdBSnxBmU8NO6rrzHSR0m185vpozT2rM=
,126.277381,34.484687,,,1,HLS,[국도18호선] 진도고교앞교차로,http://cctvsec.ktict.co.kr/73582/bP4zqqj4E5+09bbMIte2SMCyddPWfRx78zkFMfeqmuDQIfQCij78c5y656FvakNxCmjvdmj+8jr/HOZl51r1QK5Ch+3SKhjxUDye9dT+kvA=
,126.285453,34.489688,,,1,HLS,[국도18호선] 정거럼재삼거리인근,http://cctvsec.ktict.co.kr/73583/24hdp0GVvjJGQHWP0rNrK0fmmug+wEZ91EVGwTGHB624iZaNP1CKpfGuEUBLIt2W4pFHAo9Vvjbz8w98bkp3+xX8BGH36kWoGh9Wj7+l0c8=
,126.290603,34.514198,,,1,HLS,[국도18호선] 군내교차로인근,http://cctvsec.ktict.co.kr/73584/7TDCCLTQvF3BE+T8svumzx04z88XdrVLdISEeAWrNJW2dXaPpiwkZ5ZDH7fj3VeJgdMjwB6JdFOnRhkP88sBn9uGWyeTPioMoxUpHl1Ss6A=
,126.29631,34.557544,,,1,HLS,[국도18호선] 신동교차로인근,http://cctvsec.ktict.co.kr/73585/gwE0MiOPFWOgQPmJ3L3ImxYrep2zORlI/jKKmo29Ka7n4OyrIboPtHiVPa9pYKOGMn4FtGt1kq/S4Q8oYWmHGsMtgGYSCd2IKkzh1MNhSJQ=
,126.301765,34.569091,,,1,HLS,[국도18호선] 진도대교,http://cctvsec.ktict.co.kr/73586/pVWG294PmobyaOWXC+3wWCpdRDDZpLouyRZBnudpRYLMSoSyFeyaKwwUgX0EbindMKYWnug0QLr81bbn2nwJcKiNYWUywlT6hU8IzRPs3lY=
,126.311553,34.579429,,,1,HLS,[국도18호선] 우수영관광단지인근,http://cctvsec.ktict.co.kr/73587/5XOXSq74rF2oOuUNsgsgAIIbFDqF3Amxd2XWqdTlnVk3i0Sz2rSlMs7/DEF7N0GPug5gg8QKIOhsY+n1vofdGQMRbzVgBBYRgDQDWwyEmf0=
,126.328056,34.591682,,,1,HLS,[국도18호선] 선두육교인근,http://cctvsec.ktict.co.kr/73589/fa8XLdBWWbUtx1Fe1+oNhJuYfwWaNVGOG/nVOIJwKAEO5Zc6nNg410AB34rRYnZ3WJIpMD6DOUnDpdpTvZx/GfU+z4YlsDCB1H59KJ9pNts=
,126.535011,34.586532,,,1,HLS,[국도18호선] 상등마을인근,http://cctvsec.ktict.co.kr/73591/e/nelZQo2wvjVpdEofXdZ1LIP3JcgHZfAMcoIq8dPOvO1H7DY5fl7ncOxitpCcufAnuojoH0F7I6cXRARaDKvwRvkHr+qxv7PH/4Cj2r680=
,126.553665,34.585521,,,1,HLS,[국도18호선] 마산교차로,http://cctvsec.ktict.co.kr/73593/xISJthuY+gkdEuMVQ6AkJ5CWWjMAnWB0RdhGepmJTlshvFRurSjxtJsn6toMVVTs3KgKPCyifo0dqCtCvsmhaWePPtfindc7yHEva9NnLB8=
,126.585933,34.560791,,,1,HLS,[국도18호선] 해남교차로,http://cctvsec.ktict.co.kr/73594/7bXUe+rxeDvWqw4yTT2hosiFjwx5VLh8arxz+viptRtjavW13mpbL1R3RAin92opQ/0caW+kpsN1nFuSjRaBZZ0ghK6VxTpeWGBcSbY+E6Y=
,126.256019,34.47961,,,1,HLS,[국도18호선] 포산삼거리,http://cctvsec.ktict.co.kr/73604/MYya3F9jCgtYg/FOXzJcNGu/5fz0wBBev2E7w4Fj2L5gZ1J4I/JlhmadkC/ImaKnAb4RAVBGTJHO1gcVwhh7CbvcZtCqKtrEwW2XayXjwlo=
,126.261947,34.478622,,,1,HLS,[국도18호선] 진도터미널인근,http://cctvsec.ktict.co.kr/73605/WmdKvdy7xtcl79JiA+aN8/vs+aydq3CSByOp3Rx4Ab1eKRXxJggAZoRyH/Hq1PZEkQT0H5dQw7cYv2H0tPRevn0jCH4y1hUmi1uWkP90dvM=
,126.27082,34.479537,,,1,HLS,[국도18호선] 진도향토문화회관,http://cctvsec.ktict.co.kr/73606/eyxioxTEUQ4Ue0UcfKzH/tvkQODGhbY1Lb3NXcHiAtvBmfMqH21hoPH31wzIaBU8c7+kPc6xwhZsPI7beyFXsCMyBC9rEjwUZWxHyyAU7AI=
,126.285644,34.498313,,,1,HLS,[국도18호선] 월가리마을회관인근,http://cctvsec.ktict.co.kr/73607/4mOA38cJpUtKbjUqNFj0lA/3eTMzOkz6UW/uVabvHuQpJHcEgOGRzs4XhBl8WKq0Dmwcd9SG4dDvjkR04a1IuocMVEBvf0DPWN31rjpEbZs=
,126.291259,34.526782,,,1,HLS,[국도18호선] 진도터널입구,http://cctvsec.ktict.co.kr/73608/tLfnNXH6MBZ9XL0DjfmJOw8w4DbtotQ8l8/MNrUgXNkpSqDEpVlmPypsqHQ9I92oK9F8rFlV6HS5n4nqwd2am3pFtOQD2PkkeJzaUfJ8Xvc=
,126.294075,34.549106,,,1,HLS,[국도18호선] 금성마을인근,http://cctvsec.ktict.co.kr/73609/iWnFuDzEEdDfUs6XS/PbAhBCpnn2d0oscNi+4Vu1UKQ9tNyhvPSw1HqBag4I0qVWqZUswrYEhv6qDcv2kdxlYgxH3Wzwp34cr59eSd2J07U=
,126.357192,34.592842,,,1,HLS,[국도18호선] 사교교차로,http://cctvsec.ktict.co.kr/73611/v6Dqesonj3GN6rXZfeX24luHuMA4IsOEwsYUGwcybg6KvbALYVaf3L+xHGwID20ElFgPYbnhKboESegufaZ0qQZg4fKeQx3GotGlvspJOI8=
,126.40203,34.574531,,,1,HLS,[국도18호선] 관춘교차로,http://cctvsec.ktict.co.kr/73612/6oOnd9wGik6+rcf/yhOQ8Ya+dm6wEjBo9mLvOYzb6VD1vKhbbIiIKkn7l1mmMsukVqp9axJOmmw+NyRpduBgnwu94elRcLvDSunwyO5Cz/o=
,126.47406,34.577014,,,1,HLS,[국도18호선] 납조저수지인근,http://cctvsec.ktict.co.kr/73614/4f8gPd9gGxjn7pd2qaHqOQIkwMW7as2cKobVNuew+8POVLBNpNPasQ8uf4zri5hylXnIQF7ilHaRAwB/YqYfkAkVT4jEWl7EpyZ3TSzo6A8=
,126.688758,34.573554,,,1,HLS,[국도18호선] 동령교차로인근,http://cctvsec.ktict.co.kr/73617/WJzNrZXK6nUZ0zKnSMiSzrSTPM1JAuXIdinAhZNIpXWSjd7oq6PXAqUYndmS1D6PYJHcP8b/ykWFQznw66p5mE57H10ESFxBkx5ydvMu9Qc=
,126.728706,34.588382,,,1,HLS,[국도18호선] 덕촌마을인근,http://cctvsec.ktict.co.kr/73618/JX/NWC4zUW0fPoFSJAuYyuS3mny/YDHC9Xv41LENTKCHB+phdu+lDCRl7bAhwdbJ04lwabThTy8LqPjhxP9r7+UfVUdMrE7Ed6C7dCVhD8s=
,126.734764,34.599266,,,1,HLS,[국도18호선] 신천교차로,http://cctvsec.ktict.co.kr/73620/Cgs5L/Iy26sQzBHwT1uLacJoKz2ezntVRSfe2vdKPEp98YSoKsr63fY0dCQavLh2o3SauEPh+lUSzbJE/GoDT4noBgIY/tiSdsOFE8ICGmQ=
,126.601533,35.959922,,,1,HLS,[국도21호선] 군산 소룡동1,http://cctvsec.ktict.co.kr/73875/zod/6JsEYoT4punCYZCKmqJbJg9TWxVO0vOa6DzLfvWoTtTD++DSAzQJGlSjpw1uiyn8KSdgv7yTGpc6R3/JPvkQ1qZJX4LhvTHkbnJtr3U=
,126.728067,35.943326,,,1,HLS,[국도21호선] 옥산2교,http://cctvsec.ktict.co.kr/73878/Edru4FONi0g8FTXIF5KI30x9xfUpuCls/XjBU9jg3Qb054oo0nkUJoH+K8eKasm6/ZY8iFhu2Cp7ZBMxD3Ct34CgPIGbuvYnAk3E0V6JCI0=
,127.0156884,35.02945594,,,1,HLS,[국도22호선] 운농터널 앞,http://cctvsec.ktict.co.kr/73880/8bfj4YEKZSXiHONqrjokezHq41krdsT2gt5nh42QqUG1zT1nsvwUTOggZHCyl5/yw+krbUVJbeW0SIrUSdMB1MsuWFBpX/8FsekG/TGcKNs=
,126.5659543,35.54284972,,,1,HLS,[국도26호선] 백구소공원 월남참전기념비,http://cctvsec.ktict.co.kr/73885/ymEk6vz9J/l2b2aM4ArFnD09vpi7KP6wxawNRK6zwDAW7Cn+gtZjEpvdaVgrvd7ADfwGVEFEj6dB5obIBGnnnLRz/KEihK4nY7JNl0vc/nc=
,126.5626693,35.54299412,,,1,HLS,[국도26호선] 목천삼거리,http://cctvsec.ktict.co.kr/73887/HQh7wnfz3ZMvkMWhNer0Aj0nNpYvcovS3V06bevzAFGEBWbhMI7iMDv96y1EsKa0kRR07wXd1hQ4QX2sgiM/ka+85zOfmTwJqot9MJdz+PM=
,126.5172826,35.24777313,,,1,HLS,[국도22호선] 학정교,http://cctvsec.ktict.co.kr/73890/BwjUha+4Dr5/xHLEP1lANi4trNbojKZz7UYmK+sRlR3nMso7y6GUKjiZWhYhz/IVgZluE/+hTfXOdL5bnCRecxa30LHGe4AvjnlmCeD+gtA=
,126.5738919,35.20410542,,,1,HLS,[국도22호선] 밀재터널 인근,http://cctvsec.ktict.co.kr/73892/c8RaNK+I8hIWGQpihzUgU4vzI7xLG8USxqjvPhouLYnSoDDd1OvOA8PgK1EdQ3vyDI7GmgDiWZ2VR/TdNGEq7idevHtkEL9OoZLEmeQ1adg=
,126.6018284,35.17142612,,,1,HLS,[국도22호선] 해보교차로,http://cctvsec.ktict.co.kr/73893/vgyLfeQCrELYeEmT21YZA4FSiEwDskXYy7yzJer3RzR1gYzNhej17l2vhQzh4hAFbzNJJfbAYx7J5ivcXM8iCdtreGLghJnaQqTHv+nQFT8=
,126.465864,35.34227239,,,1,HLS,[국도22호선] 복용삼거리 인근,http://cctvsec.ktict.co.kr/73899/zxkfb73MgGj/TstV+3VpaC1a8RuuxTq98ZPhL0Bv0YsPiFFeeuGqBZkMRs861itZEVrY2+h6hMsJ53JduX1Y3oJIKCn/PhnoeL4aLPR3zNw=
,126.4717677,35.33386836,,,1,HLS,[국도22호선] 지안일삼거리,http://cctvsec.ktict.co.kr/73901//xnQFNPN/NdYdE2QVwvmwUiT4w/eDYPjURrXHNXgwgvDUh5X+ALi+khkHRwxhoe4g1omagGExZVb4FEsotRztfJkPdu9o4kkLgiFKbbITWU=
,126.4877733,35.29880533,,,1,HLS,[국도22호선] 장동교차로,http://cctvsec.ktict.co.kr/73903/zUDDMe7PRp0l+fXIkCVB1LFecZz7l0GJuPLXKSffTZTa1gRiTaefyhWhCikhxivtNQIN3b4gpppCiFOxUygwATy4KLMzpoYcg7HEyuo1nBM=
,126.5410952,35.22821818,,,1,HLS,[국도22호선] 영광 용정육교,http://cctvsec.ktict.co.kr/73905/Gzgy7qH8iztSvKliO6PWxALs8woaIWv8Sesivt/5JBFcifo2DZXtA+7HBCb8rFEiL6oUsfSF4lwn73WVly2y8+fvex6YxzvK3TrtH1bSTDw=
,126.6492864,35.17719675,,,1,HLS,[국도22호선] 백야육교,http://cctvsec.ktict.co.kr/73909/Prckgn1E/IFBdWAblbgvSbBwfEhv0UP1yk41K8rjP4Bnw0uRGETlM2vTU+y9dPAw7ARjjg+dAKlI0byHXIoppdWa8Ib8ignqtL0iiN8cupI=
,126.9051542,34.72963915,,,1,HLS,[국도23호선] 삼천삼거리,http://cctvsec.ktict.co.kr/73912/Fgzo3jWYVAoe7qtGyueh9JVQqmi4ys+CLn3dO+Btlu92zLg1PIv8OnNtkWbVTeKcbJWXmTIhFqjflHZ6cFhQqqvZRv1MvMpjhsIn1AycNuI=
,126.8998749,34.7566997,,,1,HLS,[국도23호선] 지천터널 인근,http://cctvsec.ktict.co.kr/73913/L4fknmMi+ycDXDv8CYxmXB1aUNXwbjrXCfRVDlOMfbKezbHB9boIV7OePH3ocQcVBVLgfQXHwLfFyafGNfalvfzsWG4geAYGfjVfgg2y/SE=
,126.8467661,34.7984129,,,1,HLS,[국도23호선] 마정삼거리,http://cctvsec.ktict.co.kr/73916/q0s1rH66IAev7101JYjFDlMtVH8dDMJTht8Zhl9IQOLo98yclyuYaYJ1FygLC+bO+0l+cUt1ztGTWXTOAgRqGAItWRutmjyJ87H/urAEr2k=
,126.7690686,34.8525635,,,1,HLS,[국도23호선] 남송삼거리 인근,http://cctvsec.ktict.co.kr/73917/8nb+rKLI7790AJf7gg0nnvTJf5ysMZvhxbuwcjwqDWAlqJSM57Cbe2IbDSyFwdzO/hQugTVOgmmvbs/MYjr0qDYFPVLxg1pjsFQeNkCYxYE=
,126.752336,34.92473935,,,1,HLS,[국도23호선] 세지교차로,http://cctvsec.ktict.co.kr/73919/7/cjQSqqVGxkyC0exSl4BVIOrVGQjfZz3JgC7erbZ/A6K9uPn10pvEepxAmMbkxhBzr2Qf+Vvg25ddDLxrIRc6iNuOE8YG1KF+6lLWucrVI=
,126.664634,34.958851,,,1,HLS,[국도23호선] 화정교차로,http://cctvsec.ktict.co.kr/73921/1ttgMGgqkHHK8+G7hMciqr2xQ0z9KGsqT+hyNzOhHO4fUo4+gr1dqt6qa4jH3LOkKjAOpLcQTVc9fp7pJznaxD3DrAEckdpQrjSDCjfp460=
,126.613365,34.939807,,,1,HLS,[국도23호선] 공산초등학교인근,http://cctvsec.ktict.co.kr/73923/TRCQog1g+tbv+Oh+xec32VPrYPmhtwFPiBZdzpWJJcXCg1H7yNi0VhQSbDR/5tiEwcFN51Bgl/NAm00y9iSPjFL2IBQMTi03NZ4aiBVq9Po=
,126.586181,34.939086,,,1,HLS,[국도23호선] 이동교차로,http://cctvsec.ktict.co.kr/73925/PG+eE6xUEO6P5fvHL+OPZNIYZ/lpxm7vseY3idNWmxGHJokW3QYc3AkiIS9VRCU0XX0avChYMtHGv2HZOkD8OWzFSlSDIoWC89Qwz37g4tI=
,126.698494,35.569122,,,1,HLS,[국도23호선] 부안 신덕삼거리,http://cctvsec.ktict.co.kr/73927/zChpXjcHBWkKInyySwlL6KDbfXdazu1d3blSyZQ+LsbrdcmW+08BxbtA1tjPc7a1T3qH1+dh4IcCE0NlmpOlWR4rx5vg8Pc1qo3cbV17Cy4=
,126.669218,35.640942,,,1,HLS,[국도23호선] 보덕사,http://cctvsec.ktict.co.kr/73931/P99d9cHiMrQGLZX9n44A2zZnPKYUSJFyC0eUBd1+YeW364cxrXcasbE8pRk4vD2Ak7PfkKYvJrzJ4WFXO4fFDdy4yZjwl+3AUYOTV3Ixg+M=
,126.674792,35.675448,,,1,HLS,[국도23호선] 감교,http://cctvsec.ktict.co.kr/73933/NiDNFcUxYou9LpIezPHf2rqwb0W2pD8QvC65fWLPSbkWRKkwKtjmecqqXN4NB8CAIsXwxOvYB/O9X2mx2i994bQQjZ1vPUgZ2sc73heKvH4=
,126.692295,35.696168,,,1,HLS,[국도23호선] 고잔교,http://cctvsec.ktict.co.kr/73935/F2CJYzfAV+d3XMBPf09G+pgvGLZocfr732Uo/qYjc9bQR9aEG63j6TPTvttVs2QHR6GqjanwlWl7QZjQAw/ySFDEQKWXVT9CVaFPPePWHxk=
,127.0091,36.1508,,,1,HLS,[국도23] 논산 강경중학교앞,http://cctvsec.ktict.co.kr/73938/zKtTr0Q3w2lu7a9Yu//8mpqJxiSk7mbdznRlH7QJ0grrujLqm6jacl2zZXkAvQTqr8Surc+dlYD2+WFqD+6cSC19W9ZzDS28MVr8jFHCeUM=
,126.9021101,34.6889006,,,1,HLS,[국도23호선] 잣두삼거리,http://cctvsec.ktict.co.kr/73941/mR4w2f82/mLJceb0wKyrFKc7P3TFgEoWDPFTPlqikNFhaaJV6uGqWnMfrhvUDQNEIqboO/xC9zragyMJYmS9Kuob1KbbLL1szL4YvZhjCU4=
,126.8880234,34.76799552,,,1,HLS,[국도23호선] 늑룡삼거리,http://cctvsec.ktict.co.kr/73943/fLMq+kA3KoIEv4KeiOV4nvS1uuquVS0zrIXohNyqbSdhRCmKhBi1hX3fBgwlqv3DxrjQ9Eb3XC4yGlmc53+6k5iThhmxmhvFlPWepbZriT8=
,126.8698405,34.78584842,,,1,HLS,[국도23호선] 늑룡교 인근,http://cctvsec.ktict.co.kr/73944/QS3yFcZL4JJ3euHdbh6MgC79KsI1WvhE3+PA7MGPvbIRyG5RQAXo1I6NmOth8J83RKh2ITk03c+MOOic6amrDJSDdigaDsdjTb+USRyZQz8=
,126.8048207,34.80432844,,,1,HLS,[국도23호선] 학송입구,http://cctvsec.ktict.co.kr/73947/4++jNrgIkk/Akdon94k+7ICxfwjzXL26Eb3DJq3pYg4MzDJrQbwd/XIb/qqPVmMb2t7pbygoObv5Y8KBYy27FDTeQbZ6bNvnK4mC+lgrjfo=
,126.7763003,34.8416903,,,1,HLS,[국도23호선] 영암 남송삼거리 인근2,http://cctvsec.ktict.co.kr/73949/yeTHzlu16b/Mh1ehQcMP10ZUe9hgtUafT0DI4Ux6eMG3kfTgml7TR51y0FRqfIVO+JlrJpFE3g+gx5c4Xev/ssYA3wBrblVZsk+1mQkLbWQ=
,126.7480362,34.8696027,,,1,HLS,[국도23호선] 용흥삼거리 인근,http://cctvsec.ktict.co.kr/73951/rZhdUy89pqrbZUbB4sMCirvIUleSVt1dPUwybyjTmBYu4Oj1Fc7HrEhkKZYu06SGSGVDP7+hEJEU/joM/eiBLNNw1GL74hBicJs2VXHGL6I=
,126.7490343,34.89866225,,,1,HLS,[국도23호선] 화동교차로,http://cctvsec.ktict.co.kr/73953/sG2Bv6wYXUo8cR3o0Mygnfhayu1E1pIsMqM40daBJe7Kwo6/vZixH+sJRwQQWUyP+Lk8PM08/dc0hsSC3DVQG8o773qULipySnjT7fe+Qxo=
,126.7345395,34.95864396,,,1,HLS,[국도23호선] 부덕교차로 인근,http://cctvsec.ktict.co.kr/73955/zb0cM0qdkBUySaC1RdJtPiKmpATDlJiKZIKhMQ/8K/KEid0LATROGCOGtLaTrLe8Z7QUfRl1l/vkTFy6NNUrkDshUJp7Oh0zAc1N8wwgXJA=
,126.630287,34.941345,,,1,HLS,[국도23호선] 대식제인근,http://cctvsec.ktict.co.kr/73957/2GZ57iBoB+tV2/7LDwKcmcA+pdAQneWz4BUwmdzrMbzt1mENqLIfV6nZYSBMAZjnRkFZWze0XOoFD2ChJCnJQ3lzUCs85dswu3eWfKDRIFg=
,126.4880656,35.28313384,,,1,HLS,[국도22호선] 영광 신평교차로,http://cctvsec.ktict.co.kr/73959/tK8tYfFpSXCVx6/k0tMexQwuufQBwdMmC6u8XVUAUxcGkZPndsIKrVMcdYDaLAZMEqZx/MGMNyeL/NCYwaubrhj40pdPuZIdFi0dfKWbdEE=
,126.682359,35.58787,,,1,HLS,[국도23호선] 부안 대포교,http://cctvsec.ktict.co.kr/73961/3eWmcdF7OYIsxizeKES8l+rjqROhxfIlJX0KKpnGwkbrmuXZOJJdOHoPuk6illMcwIWKfzKGvriEonsIjsjqIEGlXR9sfvBmh9/GA3yeSu0=
,126.716163,35.71493,,,1,HLS,[국도23호선] 제내마을입구,http://cctvsec.ktict.co.kr/73964/0k/GdpW0iFISeYNGcBYIlZOXSt2d/dC+u5VCGSEriJFNaDfx+6J6VAitY3NdpZiJKU09VlaZKoK8Dpmrvm6i0TycSFJLRPTdKDBsod9mXB4=
,126.840983,35.805074,,,1,HLS,[국도23호선] 복죽2교,http://cctvsec.ktict.co.kr/73966/R0H9WtDYAxbHVFi5J/cCZzxK8WxQtOTAbq+rp5ZnRnsmr4W6raarjp8hZFlXixU9ij/nKZnaZ1Hs94R4bm4zdG6wA38QPziZ0WlOFM5gFJY=
,126.889211,35.835958,,,1,HLS,[국도23호선] 백산교차로,http://cctvsec.ktict.co.kr/73968/cZc/ebHNcQCxVulXZ5TeRF1A+qWt03EQesmOCaJPAGjl6iZCoDVYHWVngITRLSzG0MgV1XRSJ+C2qC5wxMUuKpyqqGLDzVn+5bRLGDvrlgU=
,126.780464,34.836777,,,1,HLS,[국도23호선] 영암 남송리,http://cctvsec.ktict.co.kr/73973/KxBEQBwm2dg2qiHiZI5HVyL1VsQAlK6uiyVoyQXd9RaWkLc8rOmcxwUzAv0n2iBOTsx1uu+t6ez76Uib/MAq5WgIALE0pzXjv0nXjJfKT2g=
,126.2069441,35.05833607,,,1,HLS,[국도24호선] 지도전통시장 입구,http://cctvsec.ktict.co.kr/73974/wfpNJnaelWghkGlIuGmshoj+t1W1MMhTZGHOnu1D6d2FXcQLe2d/HY462DjzXl2QMyW50TQzeW/NHVJcRIkuTeR+I+2QGlLb3zUc/X7uep4=
,126.2575294,35.05615042,,,1,HLS,[국도24호선] 자동교차로 인근,http://cctvsec.ktict.co.kr/73975/4WeEpEwR8ImU9pnCgBMbnx9JGbnvu8TrmLy83s1YW3f07OEUyFtGP9BdneDUsMdNUc00qLlRaFXe/UAO8cI3dyiV2+w6oofJAImoSyyPkiI=
,126.3081643,35.0807925,,,1,HLS,[국도24호선] 무안 마실교,http://cctvsec.ktict.co.kr/73979/XPIo7Dzyjc5hiMsVPKlhvPai/UD3A7H2fHguro25S1ttR+e4IGRdZ6aA0GXYmXYrMKZrWt+HUd38YAIHOwFzCz6Bc29Dn9EfYWCDqmjdgFc=
,126.3525947,35.06458031,,,1,HLS,[국도24호선] 마산교차로 인근,http://cctvsec.ktict.co.kr/73980/P4sfovyonguE/F6ckhyf06qgjEzhgEP+1MFPB7Ah6jdgxBgmD6okezCiGe0iIMJrcDlgZOcfRqFUHwMvmUloA/xIzqa/RIM4HGmaYpY7/ac=
,126.3597198,35.06243714,,,1,HLS,[국도24호선] 마산육교 인근,http://cctvsec.ktict.co.kr/73982/UoFqCgI5h3d9yI8JBWsVYVdip5YNtK4wpNEho33Pi5rgxnSj9BLjJs39naNNT2VjOqDL8iP3ZYpwvlbzkFQzzGBLME4RMwWhEgr+D1WGiR4=
,126.4203079,35.02020251,,,1,HLS,[국도24호선] 현경교차로,http://cctvsec.ktict.co.kr/73985/DkrsO4bSgZ95llGVdG66wEnJM44vQtdrwPAJhB0gU/+HKTNHyx/IUNxa1SVQOuILVI2WrevHUklNHTA6cIRKMDvfzHtG+nDEewNIfKaUHP0=
,126.4669827,35.03382202,,,1,HLS,[국도24호선] 송풍제 저수지 인근,http://cctvsec.ktict.co.kr/73987/F2Jt+KgmQtO2pPPh40rQmntHvKfKdyTqFjcAEI7YdIv1MfxShblYWgIo4lA7OS8BCDhOMBxhY1V+dZfh5bxmn5AA9T7nrr5iFCBxDNOwUA0=
,126.5100588,35.05061719,,,1,HLS,[국도24호선] 수호삼거리 인근,http://cctvsec.ktict.co.kr/73989/QzSr6xqLfhXSbRsDCIJtg/TBQQf5LRUQnZFU1abfiTrFGfk2cm4mdN+CcYLBWvhYwp+aWBnv74vqCumRgmi+mCfxcyGEDEb+r5HhuUMzw+o=
,126.27238,35.0614,,,1,HLS,[국도24호선] 무안 양월리,http://cctvsec.ktict.co.kr/73997/Fhljd/IZ+HwZXzDKUEgruZQbRxhiZcJaVWi44Q9tFH+n+KVHzEpAh7hxO34bWz5ytEyS9JHPEdIvHH8Sz0ip0pmO3hSuFR98iizG9izJJqE=
,126.3453773,35.07190954,,,1,HLS,[국도24호선] 무안 홈통교차로,http://cctvsec.ktict.co.kr/74001/cDnQkh8pt2OmraF/ej27uZGkrJ9LiS983skbESrKscMeslVUD/8vVTwmCQdYaqHQIHihqTh5DFmlM+IgG5JUUJ85HHhfSLoJ8UAf8xrU9dA=
,126.3822097,35.05407908,,,1,HLS,[국도24호선] 용정교차로,http://cctvsec.ktict.co.kr/74003/MSaKbyf+/aZT/pa/MUSGI7pVTvfYS9WwiHJQ4bjgn2aYbcTpRhNXv1pItDuGwYXSBCFUYIBHQTD/fpUbRN6+9H0BkrwKw7sBeKZ2Jq8E3tk=
,126.4564259,35.02480964,,,1,HLS,[국도24호선] 무안 도산삼거리.,http://cctvsec.ktict.co.kr/74005/SPUU8dfBVWBl7OcfJoZzmY+JmiPscjGfQUWrjQaQz1kGW3iPhp6cu2WB4MsyZVHVUxz6XGE78V9R2eeBfaWvZaldGPIK3yJkSzD47cfn3HE=
,126.4914186,35.04029054,,,1,HLS,[국도24호선] 소동마을회관 인근,http://cctvsec.ktict.co.kr/74008/XzSkrjgSIaqYwR4v4ha/AZ3AYbCdoTCUGjr5Vkp2nECpLfH7BVdXFm6NONoyMp6ZD2Ktphs+MpYfRM/JCa/xFwHHhz7O2xr1oyFuV2td6kg=
,126.83937,35.786324,,,1,HLS,[국도23호선] 김제 신흥교차로,http://cctvsec.ktict.co.kr/74030/RrAa5xQW2cgGo8wrl/i1n0e2dl8M/mhciF2dThtMlfladdIGAdBze0TKhYuNn+m6hG/CFygf3rEDSIu/FXeNC0CkkriNXwCwTkib+4yE6ig=
,126.76048,35.75578,,,1,HLS,[국도23호선] 부안 장등교차로,http://cctvsec.ktict.co.kr/74031/UrtiOq+TovsXSHTzlLOAOiaox4GqIbR0j4IThfgLxx7tRWuuGQ5so4A0PM5FGM6flVU5/XKj5M5Wwj8Q5ZwdyuY6n05PzxWCWc6Qh87VG7k=
,126.72195,35.722713,,,1,HLS,[국도23호선] 부안 신기교차로,http://cctvsec.ktict.co.kr/74032/a9AIU+Kq7TfuXuIRYqyJBuhJZikES6WNv9o1RBaZxDDy86rKD4zOoe5I/hC6Vr8Mkr8/+3auxLsvaPhOSpGdh84tnXTFaVetmTlm++Qfid4=
,126.884,35.61588,,,1,HLS,[국도1호선] 정읍 화해교차로,http://cctvsec.ktict.co.kr/74033/z3dymTeQVMT6m3YOmyXA9UDer7b802TNWzqfAyQdLNT8i1Q5On2XyWt2n7MK06/GH/VA5hZuJELxRAC30M52QMZYQo9Sc6zO3ZcawkxWdEo=
,126.86997,35.5775,,,1,HLS,[국도1호선] 정읍 용호교차로,http://cctvsec.ktict.co.kr/74034/3WA/68BVqaDHuBdNIfgQtb/+GIS/buZZnbTME0JQrwkc0MZUrU9sr9+CKZMsRugM54ItwUD5Yz44GVlmpc2zVqhUvhT1+fem5SAEd+oYU4o=
,126.85562,35.53579,,,1,HLS,[국도1호선] 정읍 신월교차로,http://cctvsec.ktict.co.kr/74035/CUq0bTxqLY1pD+ecwP3Wpqpn4XVxln3nvAKQsVLg0MzOP4tKyrN04xnx46yd50cSqu4eDYnIoHd/YUsrEiXAbFAr0MkDYUlbwHP5YAHmrNM=
,126.81431,35.504883,,,1,HLS,[국도1호선] 정읍 입암교차로,http://cctvsec.ktict.co.kr/74036/Zd8L/UHf+qpVZFqP/fR7eaEmZ5XbOmJ1IOguw0h08na5zOsVxROY7UdWmTENGL1e7qIhdXJld3mLpIwdo+xPTCJyDfkEu75Kolnw/hKz040=
,126.82106,35.437115,,,1,HLS,[국도1호선] 장성 조산교차로,http://cctvsec.ktict.co.kr/74037/INRbLi93wtZqdUg04vLGt+d9VEajdCexM3LKDKPVS5jbc9KKxNJCtIc4vvNMUCUvz4nlCur9+SEdP8+/AM3GVueHdrZwJfJovvO9y+7tg2w=
,126.88113,35.399418,,,1,HLS,[국도1호선] 장성 약수교차로,http://cctvsec.ktict.co.kr/74038/KBjWM/f5bFZzOmqLxvuEy7z+l/As6ZJztf/Cp2NmYipp8GuQLzwbFiFTq7Szp1qd26Au1CEzUOush3MKL7F4zWFnbW+jQWEHCvEXhd/7dGw=
